"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","291","Create exercise","LMS service","Mon Aug 04 16:35:25 GMT 2025","passed","Mon Aug 04 16:35:26 GMT 2025","Create entity","Exercises","",""
"","20","Create file","LMS service","Mon Aug 04 16:35:28 GMT 2025","passed","Mon Aug 04 16:35:28 GMT 2025","Create entity","Files","",""
"","549","Create user","LMS service","Mon Aug 04 16:35:31 GMT 2025","passed","Mon Aug 04 16:35:32 GMT 2025","Create entity","Users","",""
"","34","Create course","LMS service","Mon Aug 04 16:35:25 GMT 2025","passed","Mon Aug 04 16:35:25 GMT 2025","Create entity","Courses","",""
"","297","Get courses","LMS service","Mon Aug 04 16:35:23 GMT 2025","passed","Mon Aug 04 16:35:24 GMT 2025","Get entities","Courses","",""
"","268","Get file with incorrect file id","LMS service","Mon Aug 04 16:35:31 GMT 2025","passed","Mon Aug 04 16:35:31 GMT 2025","Validate entity","Files","",""
"","287","Create user","LMS service","Mon Aug 04 16:35:31 GMT 2025","passed","Mon Aug 04 16:35:32 GMT 2025","Create entity","Users","",""
"","20","Delete exercise","LMS service","Mon Aug 04 16:35:27 GMT 2025","passed","Mon Aug 04 16:35:27 GMT 2025","Delete entity","Exercises","",""
"","18","Create file with empty filename","LMS service","Mon Aug 04 16:35:29 GMT 2025","passed","Mon Aug 04 16:35:29 GMT 2025","Validate entity","Files","",""
"","298","Delete file","LMS service","Mon Aug 04 16:35:30 GMT 2025","passed","Mon Aug 04 16:35:31 GMT 2025","Delete entity","Files","",""
"","258","Create file with empty directory","LMS service","Mon Aug 04 16:35:30 GMT 2025","passed","Mon Aug 04 16:35:30 GMT 2025","Validate entity","Files","",""
"","11","Get user me","LMS service","Mon Aug 04 16:35:32 GMT 2025","passed","Mon Aug 04 16:35:32 GMT 2025","Get entity","Users","",""
"","294","Get exercise","LMS service","Mon Aug 04 16:35:26 GMT 2025","passed","Mon Aug 04 16:35:27 GMT 2025","Get entity","Exercises","",""
"","550","Create user","LMS service","Mon Aug 04 16:35:31 GMT 2025","passed","Mon Aug 04 16:35:31 GMT 2025","Create entity","Users","",""
"","19","Get exercises","LMS service","Mon Aug 04 16:35:28 GMT 2025","passed","Mon Aug 04 16:35:28 GMT 2025","Get entities","Exercises","",""
"","290","Login with correct email and password","LMS service","Mon Aug 04 16:35:23 GMT 2025","passed","Mon Aug 04 16:35:23 GMT 2025","Login","Authentication","",""
"","297","Update course","LMS service","Mon Aug 04 16:35:24 GMT 2025","passed","Mon Aug 04 16:35:24 GMT 2025","Update entity","Courses","",""
"","22","Update exercise","LMS service","Mon Aug 04 16:35:26 GMT 2025","passed","Mon Aug 04 16:35:26 GMT 2025","Update entity","Exercises","",""
"","14","Get file","LMS service","Mon Aug 04 16:35:29 GMT 2025","passed","Mon Aug 04 16:35:29 GMT 2025","Get entity","Files","",""
